MASTER,オンゲキ,Apollo,15.4
MASTER,オンゲキ,LAMIA,15.4
MASTER,オンゲキ,MarbleBlue.,15.3
MASTER,オンゲキ,Op.I《fear-TITΛN-》,15.2
MASTER,オンゲキ,脳天直撃,15.1
MASTER,オンゲキ,Magical Panic Adventure,15.1
MASTER,オンゲキ,Opfer,15.0
MASTER,オンゲキ,ω4,15.0
MASTER,オンゲキ,Titania,14.9
MASTER,オンゲキ,Good bye Merry-Go-Round.,14.9
MASTER,オンゲキ,Falsum Atlantis.,14.9
MASTER,オンゲキ,Don’t Fight The Music,14.9
MASTER,オンゲキ,Viyella’s Scream,14.9
MASTER,オンゲキ,Cult future,14.9
LUNATIC,LUNATIC,macrocosmos,14.9
MASTER,オンゲキ,Diamond Dust,14.9
MASTER,VARIETY,FREEDOM DiVE,14.9
MASTER,オンゲキ,オンソクデイズ！！,14.9
MASTER,オンゲキ,YURUSHITE,14.8
MASTER,オンゲキ,Viyella’s Tears,14.8
MASTER,オンゲキ,A Man In The Mirror,14.8
MASTER,オンゲキ,Singularity - technoplanet,14.8
MASTER,チュウマイ,QZKago Requiem,14.8
MASTER,チュウマイ,TiamaT：F minor,14.8
MASTER,VARIETY,Re：End of a Dream,14.8
MASTER,オンゲキ,SUPER AMBULANCE,14.8
MASTER,VARIETY,MANIERA REMASTERED,14.8
MASTER,オンゲキ,Final Flash Flight,14.8
LUNATIC,LUNATIC,緋蜂,14.7
MASTER,チュウマイ,otorii INNOVATED -［i］3-,14.7
MASTER,オンゲキ,AstrøNotes.,14.7
MASTER,VARIETY,End Time,14.7
MASTER,オンゲキ,FLUFFY FLASH,14.7
MASTER,チュウマイ,larva,14.7
MASTER,オンゲキ,Adverse Gaff,14.7
MASTER,VARIETY,Love ＆ Justice,14.7
MASTER,チュウマイ,Xevel,14.7
MASTER,オンゲキ,エータ・ベータ・イータ,14.7
MASTER,チュウマイ,Last Celebration,14.7
MASTER,VARIETY,Shamshir -rough Pt.2-,14.7
MASTER,VARIETY,Crimson Phoenix,14.7
MASTER,チュウマイ,Alea jacta est！,14.7
MASTER,VARIETY,In Chaos,14.7
MASTER,オンゲキ,MEGATON BLAST,14.6
MASTER,オンゲキ,心　,14.6
MASTER,オンゲキ,GEOMETRIC DANCE,14.6
MASTER,チュウマイ,World Vanquisher,14.6
LUNATIC,LUNATIC,luna blu,14.6
MASTER,VARIETY,BATTLE NO.1,14.6
MASTER,niconico,ラクガキスト,14.6
MASTER,オンゲキ,μάγια,14.6
MASTER,オンゲキ,RELOAD,14.6
MASTER,オンゲキ,其のエメラルドを見よ,14.6
MASTER,VARIETY,Akasagarbha -reincarnate-,14.6
MASTER,チュウマイ,怒槌,14.5
MASTER,オンゲキ,Aenbharr,14.5
MASTER,オンゲキ,ヒトリボッチサテライト,14.5
MASTER,チュウマイ,Glorious Crown （tpz over-Over-OVERCUTE REMIX）,14.5
MASTER,チュウマイ,Climax,14.5
MASTER,オンゲキ,MAGNETAR GIRL,14.5
MASTER,オンゲキ,ミラージュ・フレイグランス,14.5
MASTER,チュウマイ,TEmPTaTiON,14.5
MASTER,VARIETY,8OROCHI,14.5
MASTER,オンゲキ,Desperado Waltz,14.4
MASTER,VARIETY,Air,14.4
MASTER,チュウマイ,雷切-RAIKIRI-,14.4
MASTER,チュウマイ,宛城、炎上！！,14.4
MASTER,VARIETY,Grievous Lady,14.4
MASTER,オンゲキ,美夜月鏡,14.4
MASTER,VARIETY,Amphisbaena,14.4
MASTER,VARIETY,Showguts,14.4
MASTER,チュウマイ,Trrricksters！！,14.4
MASTER,VARIETY,神威,14.3
MASTER,チュウマイ,混沌を越えし我らが神聖なる調律主を讃えよ,14.3
MASTER,チュウマイ,folern,14.3
MASTER,オンゲキ,Galaxy Blaster,14.3
MASTER,オンゲキ,Stargazing Dreamer,14.3
MASTER,VARIETY,Jack-the-Ripper◆,14.3
MASTER,オンゲキ,ジャンヌ・ダルクの慟哭,14.3
LUNATIC,LUNATIC,最終鬼畜全部声,14.3
MASTER,VARIETY,2112410403927243233368,14.3
MASTER,オンゲキ,YURUSHITE（LeaF Remix）,14.3
MASTER,オンゲキ,Baqeela （Creepy Remix）,14.3
MASTER,niconico,初音ミクの激唱,14.2
LUNATIC,LUNATIC,初音ミクの激唱,14.2
MASTER,チュウマイ,エンドマークに希望と涙を添えて,14.2
MASTER,チュウマイ,Garakuta Doll Play,14.2
MASTER,東方Project,Imperishable Night 2006（2016 Refine）,14.2
MASTER,チュウマイ,Genesis,14.2
MASTER,VARIETY,Sound Chimera,14.2
MASTER,東方Project,Satori ～3rd EyEs （2020 Recall）,14.2
MASTER,VARIETY,Singularity - ETIA.,14.2
MASTER,VARIETY,Altale,14.2
MASTER,VARIETY,DRAGONLADY,14.2
MASTER,POPS＆ANIME,あ・り・ま・す・か？,14.2
MASTER,VARIETY,竹　,14.2
MASTER,東方Project,Everything Will Freeze,14.2
MASTER,オンゲキ,B WiZ U,14.2
MASTER,VARIETY,BLUE ZONE,14.2
LUNATIC,LUNATIC,Calamity Fortune,14.1
MASTER,VARIETY,FREEDOM DiVE （tpz Overcute Remix）,14.1
MASTER,チュウマイ,SILENT BLUE,14.1
MASTER,VARIETY,felys -final remix-,14.1
MASTER,オンゲキ,PinqPiq（xovevox Remix）,14.1
MASTER,オンゲキ,Daydreama,14.1
MASTER,チュウマイ,Oshama Scramble！（Cranky Remix）,14.1
MASTER,オンゲキ,LiftOff,14.1
MASTER,POPS＆ANIME,カナリア,14.1
MASTER,オンゲキ,See The Light,14.1
MASTER,オンゲキ,Daredevil Glaive,14.1
LUNATIC,LUNATIC,セガNET麻雀MJ -O.N.G.E.K.I. MIX-,14.1
MASTER,VARIETY,c.s.q.n.,14.1
MASTER,チュウマイ,Supersonic Generation,14.1
LUNATIC,LUNATIC,六兆年と一夜物語,14.1
MASTER,オンゲキ,霧の書斎,14.1
MASTER,チュウマイ,Blows Up Everything,14.1
MASTER,オンゲキ,Everlasting Today,14.0
MASTER,チュウマイ,7thSense,14.0
MASTER,オンゲキ,Dazzle hop,14.0
MASTER,VARIETY,GOODRAGE,14.0
MASTER,POPS＆ANIME,ジングルベル,14.0
MASTER,オンゲキ,R’N’R Monsta,14.0
MASTER,東方Project,ナイト・オブ・ナイツ（xi Remix）,14.0
MASTER,VARIETY,BBBLOW -rebuild-,14.0
LUNATIC,LUNATIC,回レ！雪月花,14.0
LUNATIC,LUNATIC,Fly to the Leaden Sky -O.N.G.E.K.I. MIX-,14.0
MASTER,チュウマイ,シャッキーーン！！,14.0
MASTER,オンゲキ,GODLINESS,14.0
MASTER,VARIETY,ENERGY SYNERGY MATRIX,14.0
MASTER,オンゲキ,Suspiro,14.0
MASTER,東方Project,神々が恋した幻想郷,14.0
MASTER,オンゲキ,ICEBURN,14.0
MASTER,オンゲキ,Princesses Holiday,14.0
MASTER,オンゲキ,Ai Nov,13.9
MASTER,チュウマイ,閃鋼のブリューナク,13.9
LUNATIC,LUNATIC,ナイト・オブ・ナイツ,13.9
MASTER,オンゲキ,Baqeela,13.9
MASTER,オンゲキ,Mini skirt,13.9
LUNATIC,LUNATIC,ジングルベル,13.9
MASTER,オンゲキ,Last Kingdom,13.9
MASTER,オンゲキ,Vibes 2k20,13.9
LUNATIC,LUNATIC,どどんぱち大音頭,13.9
MASTER,オンゲキ,Ai Drew,13.9
MASTER,オンゲキ,Trinity Departure,13.9
MASTER,東方Project,ナイト・オブ・ナイツ （かめりあ’s“ワンス・アポン・ア・ナイト”Remix）,13.9
LUNATIC,LUNATIC,ハッピータイフーン,13.9
MASTER,オンゲキ,Ruler Count Zero,13.9
MASTER,VARIETY,Singularity - SEGA SOUND STAFF「セガNET麻雀 MJ」,13.9
MASTER,チュウマイ,四月の雨,13.9
MASTER,オンゲキ,colorful transparency,13.9
LUNATIC,LUNATIC,No Limit RED Force,13.9
MASTER,オンゲキ,ゲーミングポーラーベア,13.9
MASTER,niconico,初音天地開闢神話,13.9
MASTER,VARIETY,エピトゥリカの祀,13.9
MASTER,VARIETY,BABYLON,13.9
LUNATIC,LUNATIC,うまぴょい伝説,13.9
MASTER,オンゲキ,Knocking Harder,13.9
MASTER,niconico,パラジクロロベンゼン,13.9
MASTER,niconico,タイガーランペイジ,13.9
MASTER,VARIETY,Electric Emotion,13.9
MASTER,niconico,ぼくらの16bit戦争,13.8
MASTER,VARIETY,conflict,13.8
MASTER,niconico,ギガンティックO.T.N,13.8
MASTER,VARIETY,Duello,13.8
MASTER,オンゲキ,Sparkle,13.8
MASTER,VARIETY,Dreadnought,13.8
MASTER,オンゲキ,アマツカミ,13.8
MASTER,チュウマイ,Summer is over,13.8
LUNATIC,LUNATIC,東亞 -O.N.G.E.K.I. MIX-,13.8
MASTER,VARIETY,Reach for the Stars,13.8
LUNATIC,LUNATIC,ネ！コ！,13.8
MASTER,オンゲキ,最っ高のエンタメだ！！,13.8
MASTER,オンゲキ,A Day in the Patisserie,13.8
MASTER,オンゲキ,Pastel Sprinkles,13.8
MASTER,チュウマイ,Secret Sleuth,13.8
MASTER,オンゲキ,MEGATON BLAST（tpz Overcute Remix）,13.8
MASTER,東方Project,Bad Apple！！（Camellia’s “Bad Psy” Remix）,13.8
MASTER,東方Project,LUNA DIAL -Version X-SAKUYA-,13.8
MASTER,VARIETY,CO5M1C R4ILR0AD,13.8
MASTER,VARIETY,ニニ,13.8
MASTER,東方Project,断罪は遍く人間の元に,13.8
MASTER,オンゲキ,Elusive Emotes,13.8
MASTER,VARIETY,Dement ~after legend~,13.8
LUNATIC,LUNATIC,ブリキノダンス,13.8
LUNATIC,LUNATIC,The world of spirit,13.8
MASTER,VARIETY,STARLIGHT TWILIGHT -GC edit-,13.8
MASTER,チュウマイ,CHOCOLATE BOMB！！！！,13.8
LUNATIC,LUNATIC,YO-KAI Disco,13.8
MASTER,niconico,サイハテ,13.8
MASTER,オンゲキ,まりもとおもちゃ箱,13.8
MASTER,VARIETY,音弾超人ゴリライザー,13.8
MASTER,チュウマイ,Oshama Scramble！,13.7
MASTER,チュウマイ,AMAZING MIGHTYYYY！！！！,13.7
MASTER,niconico,カミサマネジマキ,13.7
MASTER,niconico,クイーンオブハート,13.7
MASTER,東方Project,Calamity Fortune,13.7
MASTER,niconico,初音ミクの消失,13.7
LUNATIC,LUNATIC,Sakura Fubuki,13.7
MASTER,チュウマイ,The wheel to the right,13.7
MASTER,POPS＆ANIME,GO！ GO！ MANIAC,13.7
MASTER,オンゲキ,Touch and Go,13.7
MASTER,オンゲキ,Lazy Addiction,13.7
MASTER,東方Project,ウサテイ,13.7
MASTER,オンゲキ,HONEY-Q,13.7
MASTER,niconico,裏表ラバーズ,13.7
MASTER,オンゲキ,Honey Bear,13.7
MASTER,東方Project,Doll Judgment,13.7
MASTER,VARIETY,Destr0yer,13.7
MASTER,オンゲキ,RED to RED,13.7
MASTER,オンゲキ,Lostwizz,13.7
MASTER,POPS＆ANIME,この番組はうら若き公務員たちの提供でお送りいたします,13.7
MASTER,POPS＆ANIME,藍の華,13.7
MASTER,VARIETY,僕たちの旅とエピローグ。,13.7
MASTER,niconico,夜咄ディセイブ,13.7
MASTER,niconico,撥条少女時計,13.7
MASTER,チュウマイ,U ARE,13.7
EXPERT,オンゲキ,Apollo,13.7
EXPERT,オンゲキ,LAMIA,13.7
MASTER,POPS＆ANIME,ぶいちゅっばの歌,13.7
LUNATIC,LUNATIC,Hide ＆ Attack,13.7
MASTER,オンゲキ,Mizutama-Tripster,13.7
MASTER,チュウマイ,足立オウフwwww,13.7
MASTER,オンゲキ,いつか花咲くその前に,13.7
MASTER,POPS＆ANIME,せーので跳べって言ってんの！,13.7
LUNATIC,LUNATIC,永遠メモリー,13.7
LUNATIC,LUNATIC,Ἀταραξία,13.7
MASTER,POPS＆ANIME,HEAVEN’S RAVE,13.7
EXPERT,オンゲキ,Op.I《fear-TITΛN-》,13.7
MASTER,niconico,ミラクルペイント,13.7
MASTER,niconico,So much loving you★ -DIVA Edit-,13.7
EXPERT,オンゲキ,MarbleBlue.,13.7
MASTER,オンゲキ,Maqrite,13.6
MASTER,東方Project,Destiny Runner,13.6
EXPERT,オンゲキ,Opfer,13.6
MASTER,VARIETY,アリサのテーマ,13.6
MASTER,東方Project,銀のめぐり,13.6
MASTER,niconico,インビジブル,13.6
MASTER,東方Project,ナイト・オブ・ナイツ（Cranky Remix）,13.6
EXPERT,オンゲキ,A Man In The Mirror,13.6
MASTER,オンゲキ,Radiance,13.6
MASTER,チュウマイ,BOKUTO,13.6
MASTER,東方Project,疾走あんさんぶる,13.6
MASTER,オンゲキ,DAWNBREAKER,13.6
LUNATIC,LUNATIC,最強 the サマータイム！！！！！,13.6
MASTER,オンゲキ,Jörqer,13.6
MASTER,オンゲキ,All Right！,13.6
MASTER,niconico,イカサマライフゲイム,13.6
MASTER,VARIETY,迷える音色は恋の唄,13.6
MASTER,オンゲキ,Say Goodbye,13.6
MASTER,東方Project,Bad Apple！！ feat.nomico （豚乙女 Ver.）,13.6
MASTER,オンゲキ,Random Access Emotions,13.6
MASTER,VARIETY,Once in my life,13.6
MASTER,niconico,輪廻転生,13.6
MASTER,niconico,ジャンキーナイトタウンオーケストラ,13.6
MASTER,VARIETY,Cutter,13.6
MASTER,POPS＆ANIME,はっぴぃ にゅう にゃあ,13.6
EXPERT,オンゲキ,Diamond Dust,13.6
MASTER,オンゲキ,Butterfly Wave,13.6
MASTER,オンゲキ,UTOPIA CRASH,13.6
MASTER,niconico,卑怯戦隊うろたんだー,13.6
MASTER,チュウマイ,We Gonna Journey,13.5
MASTER,東方Project,最終鬼畜妹フランドール・Ｓ,13.5
MASTER,オンゲキ,Death Doll,13.5
MASTER,東方Project,妖狐仙楽踏,13.5
MASTER,東方Project,サドマミホリック,13.5
MASTER,POPS＆ANIME,Petit Etoile,13.5
MASTER,チュウマイ,ライトスピード・デイズ,13.5
MASTER,niconico,アンノウン・マザーグース,13.5
MASTER,niconico,深海のリトルクライ feat. 土岐麻子,13.5
MASTER,VARIETY,花たちに希望を,13.5
EXPERT,オンゲキ,Singularity - technoplanet,13.5
MASTER,POPS＆ANIME,スパッと！スパイ＆スパイス,13.5
MASTER,POPS＆ANIME,Phantom Joke,13.5
MASTER,チュウマイ,ツクヨミステップ,13.5
MASTER,VARIETY,Burning Steel Inferno,13.5
MASTER,東方Project,天狗の落とし文 feat. ｙｔｒ,13.5
MASTER,オンゲキ,fulgente （flip-side color mix）,13.5
MASTER,東方Project,ロストワードクロニカル,13.5
MASTER,niconico,幾望の月,13.5
MASTER,POPS＆ANIME,春を告げる,13.5
MASTER,オンゲキ,Catch Me If You Can,13.5
EXPERT,VARIETY,MANIERA REMASTERED,13.5
MASTER,オンゲキ,I got a gig tonight！,13.5
EXPERT,オンゲキ,Magical Panic Adventure,13.5
EXPERT,オンゲキ,其のエメラルドを見よ,13.5
MASTER,オンゲキ,超前進！満点スマイル！,13.5
MASTER,VARIETY,Brain Power,13.4
MASTER,VARIETY,Halcyon,13.4
MASTER,オンゲキ,Dolphika,13.4
MASTER,オンゲキ,Sword of Secret,13.4
MASTER,チュウマイ,ロボットプラネットユートピア,13.4
MASTER,オンゲキ,fulgente,13.4
MASTER,オンゲキ,Chelly spLash♪♪,13.4
MASTER,東方Project,エピクロスの虹はもう見えない,13.4
MASTER,東方Project,Scream out！ -音華鏡 Re：BREAK-,13.4
MASTER,東方Project,患部で止まってすぐ溶ける～狂気の優曇華院,13.4
MASTER,東方Project,全力ハッピーライフ,13.4
MASTER,東方Project,物凄い狂っとるフランちゃんが物凄いうた,13.4
MASTER,VARIETY,ベースラインやってる？笑,13.4
MASTER,POPS＆ANIME,ヒトガタ,13.4
EXPERT,オンゲキ,脳天直撃,13.4
EXPERT,オンゲキ,Stargazing Dreamer,13.4
MASTER,東方Project,Paranoia,13.4
EXPERT,オンゲキ,Don’t Fight The Music,13.4
MASTER,niconico,ボッカデラベリタ,13.4
EXPERT,オンゲキ,Cult future,13.4
MASTER,チュウマイ,STAR,13.4
MASTER,オンゲキ,おやすみのうた,13.4
LUNATIC,LUNATIC,グリーンライツ・セレナーデ,13.4
MASTER,東方Project,悪戯センセーション,13.4
MASTER,東方Project,風に乗せた願い,13.4
MASTER,niconico,ダーリンダンス,13.4
MASTER,オンゲキ,Skip ＆ Smile！！,13.4
MASTER,チュウマイ,福宿音屋魂音泉,13.4
MASTER,VARIETY,rePrayer,13.4
MASTER,niconico,腐れ外道とチョコレゐト,13.4
MASTER,VARIETY,Velaciela （Hyper Mix）,13.4
MASTER,オンゲキ,Vibes 2k20 （owl＊aging remix）,13.4
MASTER,オンゲキ,ブツメツビーターズ,13.3
MASTER,チュウマイ,Kattobi KEIKYU Rider,13.3
MASTER,オンゲキ,TAKE ON THE WORLD,13.3
MASTER,オンゲキ,オンゲキ全域★アカネサマ？,13.3
MASTER,オンゲキ,BOUNCE ＆ DANCE,13.3
MASTER,東方Project,チルノのパーフェクトさんすう教室,13.3
MASTER,niconico,人生リセットボタン,13.3
MASTER,niconico,地球最後の告白を,13.3
MASTER,niconico,ドラマツルギー,13.3
MASTER,オンゲキ,撩乱乙女†無双劇,13.3
MASTER,POPS＆ANIME,Stage of Star,13.3
MASTER,niconico,ナンセンス文学,13.3
MASTER,POPS＆ANIME,よいまちカンターレ,13.3
MASTER,オンゲキ,YAMINABE☆PANIC ～ご馳走詰め込みフルコース～,13.3
EXPERT,オンゲキ,Falsum Atlantis.,13.3
MASTER,niconico,ワールズエンド・ダンスホール,13.3
EXPERT,VARIETY,BATTLE NO.1,13.3
MASTER,POPS＆ANIME,Ahoy！！ 我ら宝鐘海賊団☆,13.3
MASTER,niconico,バイオレンストリガー,13.3
MASTER,オンゲキ,My precious holiday,13.3
MASTER,POPS＆ANIME,ハッピーエンドをはじめから,13.3
MASTER,niconico,電脳少女は歌姫の夢を見るか？,13.3
MASTER,東方Project,お空のニュークリアフュージョン道場,13.3
MASTER,VARIETY,Party 4U ”holy nite mix”,13.3
MASTER,niconico,ワーワーワールド,13.3
MASTER,POPS＆ANIME,Let Me Know （feat. Masayoshi Iimori）,13.3
MASTER,オンゲキ,Island Breeze,13.3
MASTER,チュウマイ,REAL VOICE,13.3
MASTER,niconico,脳漿炸裂ガール,13.2
MASTER,オンゲキ,ロッキンピンクモンスター,13.2
MASTER,チュウマイ,今ぞ♡崇め奉れ☆オマエらよ！！～姫の秘メタル渇望～,13.2
EXPERT,オンゲキ,Titania,13.2
EXPERT,オンゲキ,Viyella’s Tears,13.2
MASTER,niconico,ドーナツホール,13.2
