MASTER,オンゲキ,Apollo,15.4
LUNATIC,LUNATIC,からくりピエロ,13.2
MASTER,niconico,トーキョーゲットー,13.2
MASTER,オンゲキ,Heart Cooking Recipe,13.2
MASTER,niconico,セツナトリップ,13.2
MASTER,東方Project,しゅわスパ大作戦☆,13.2
MASTER,チュウマイ,超常マイマイン,13.2
EXPERT,VARIETY,End Time,13.2
MASTER,オンゲキ,Iudicium “Apocalypsis Mix”,13.2
MASTER,POPS＆ANIME,100％ちゅ～学生,13.2
MASTER,POPS＆ANIME,ガヴリールドロップキック,13.2
MASTER,オンゲキ,反撃！ 突撃！ Back To Back！,13.2
EXPERT,オンゲキ,Viyella’s Scream,13.2
MASTER,POPS＆ANIME,Realize,13.2
MASTER,オンゲキ,無敵のフロンティア三銃士,13.2
MASTER,niconico,ラストリゾート,13.2
MASTER,オンゲキ,シンデレラディスコ,13.2
MASTER,POPS＆ANIME,NEXT COLOR PLANET,13.2
MASTER,チュウマイ,天火明命,13.1
MASTER,チュウマイ,Gate of Doom,13.1
MASTER,チュウマイ,Paqqin,13.1
MASTER,VARIETY,Äventyr,13.1
MASTER,niconico,DAYBREAK FRONTLINE,13.1
MASTER,オンゲキ,UTAKATA,13.1
MASTER,POPS＆ANIME,青春サイダー,13.1
MASTER,niconico,デリヘル呼んだら君が来た,13.1
MASTER,niconico,こどものしくみ,13.1
MASTER,niconico,Seyana. ～何でも言うことを聞いてくれるアカネチャン～,13.1
MASTER,オンゲキ,ウキウキ☆Candy！,13.1
EXPERT,オンゲキ,FLUFFY FLASH,13.1
MASTER,POPS＆ANIME,STORIA,13.1
MASTER,niconico,吉原ラメント,13.1
MASTER,POPS＆ANIME,Virtual to LIVE,13.1
MASTER,オンゲキ,give it up to you,13.1
EXPERT,オンゲキ,ジャンヌ・ダルクの慟哭,13.1
EXPERT,チュウマイ,TiamaT：F minor,13.1
MASTER,POPS＆ANIME,Paradisus-Paradoxum,13.1
MASTER,東方Project,ケロ⑨destiny,13.1
MASTER,VARIETY,カラッポ・ノンフィクション,13.1
MASTER,オンゲキ,花時は夢を見る。,13.1
MASTER,オンゲキ,天つ風,13.1
MASTER,POPS＆ANIME,サンダーライン,13.1
MASTER,東方Project,sweet little sister,13.0
MASTER,niconico,幸せになれる隠しコマンドがあるらしい,13.0
EXPERT,チュウマイ,混沌を越えし我らが神聖なる調律主を讃えよ,13.0
MASTER,オンゲキ,TeA,13.0
MASTER,オンゲキ,本能的 Survivor,13.0
EXPERT,オンゲキ,MEGATON BLAST,13.0
MASTER,niconico,アンハッピーリフレイン,13.0
EXPERT,チュウマイ,Garakuta Doll Play,13.0
EXPERT,オンゲキ,ω4,13.0
MASTER,オンゲキ,まっすぐ→→→ストリーム！,13.0
MASTER,オンゲキ,MAKING！ハイタッチ！,13.0
MASTER,オンゲキ,感情アクセラレイション,13.0
MASTER,niconico,フィクサー,13.0
MASTER,チュウマイ,Change Our MIRAI！ （Our 7 Lights）,13.0
MASTER,POPS＆ANIME,Catch the Moment,13.0
MASTER,POPS＆ANIME,INDETERMINATE UNIVERSE,13.0
MASTER,オンゲキ,ぱくぱく☆がーる,13.0
MASTER,POPS＆ANIME,Nameless Story,13.0
MASTER,オンゲキ,Glitter-Glitter,13.0
MASTER,niconico,テオ,13.0
MASTER,niconico,スクランブル交際,13.0
EXPERT,オンゲキ,美夜月鏡,13.0
MASTER,VARIETY,サクライロフワリ,13.0
EXPERT,チュウマイ,QZKago Requiem,13.0
MASTER,niconico,アカリがやってきたぞっ,13.0
MASTER,niconico,ネクストネスト,13.0
MASTER,VARIETY,Psalms ～魂の還るばしょ～,13.0
EXPERT,VARIETY,Shamshir -rough Pt.2-,13.0
MASTER,niconico,Ready Steady,13.0
EXPERT,VARIETY,Crimson Phoenix,13.0
MASTER,POPS＆ANIME,クライノイド,13.0
EXPERT,オンゲキ,オンソクデイズ！！,13.0
MASTER,オンゲキ,Geki Geki！！ 激闘Break Out！！,13.0
MASTER,オンゲキ,P！P！P！P！がおー！！,12.9
MASTER,チュウマイ,Cyberozar,12.9
MASTER,niconico,鬼KYOKAN,12.9
MASTER,オンゲキ,What color...,12.9
MASTER,東方Project,幻想のサテライト,12.9
MASTER,オンゲキ,GAME IS LIFE,12.9
MASTER,チュウマイ,oboro,12.9
EXPERT,チュウマイ,怒槌,12.9
MASTER,チュウマイ,時の冒険者,12.9
MASTER,niconico,星屑ユートピア,12.9
MASTER,東方Project,Necro Fantasia,12.9
MASTER,POPS＆ANIME,ADAMAS,12.9
MASTER,オンゲキ,Splash Dance！！,12.9
MASTER,POPS＆ANIME,お願いマッスル,12.9
MASTER,チュウマイ,でらっくmaimai♪てんてこまい！,12.9
MASTER,東方Project,ルナティックレッドアイズ,12.9
EXPERT,チュウマイ,Glorious Crown （tpz over-Over-OVERCUTE REMIX）,12.9
MASTER,niconico,だれかの心臓になれたなら,12.9
MASTER,チュウマイ,ヤミツキ,12.9
MASTER,POPS＆ANIME,だから僕は音楽を辞めた,12.9
MASTER,POPS＆ANIME,ワタシConnect＊,12.9
MASTER,niconico,あの世行きのバスに乗ってさらば。,12.9
MASTER,niconico,ネガティブ進化論,12.9
MASTER,niconico,とても素敵な六月でした,12.9
MASTER,オンゲキ,レーイレーイ ～超絶最強アメちゃん Mix～,12.9
EXPERT,オンゲキ,エータ・ベータ・イータ,12.9
EXPERT,VARIETY,Re：End of a Dream,12.9
MASTER,東方Project,蛙石,12.9
MASTER,POPS＆ANIME,花ハ踊レヤいろはにほ,12.9
MASTER,POPS＆ANIME,よんでミラクるん！,12.9
EXPERT,オンゲキ,SUPER AMBULANCE,12.9
EXPERT,チュウマイ,TEmPTaTiON,12.9
MASTER,niconico,39みゅーじっく！,12.9
MASTER,niconico,永遠にゲームで対戦したいキリタン,12.9
EXPERT,東方Project,Everything Will Freeze,12.9
MASTER,niconico,悔やむと書いてミライ,12.9
MASTER,POPS＆ANIME,私たち、四季を遊ぶんです！！,12.9
MASTER,POPS＆ANIME,Like the Sun  Like the Moon,12.9
MASTER,POPS＆ANIME,ヒステリックナイトガール,12.9
EXPERT,VARIETY,FREEDOM DiVE,12.9
MASTER,オンゲキ,FANTASY BABY,12.9
MASTER,チュウマイ,マイオドレ！舞舞タイム,12.9
MASTER,チュウマイ,Hyper Active,12.8
MASTER,オンゲキ,SWEET SHAKE！！,12.8
MASTER,東方Project,ナイト・オブ・ナイツ,12.8
MASTER,niconico,チュルリラ・チュルリラ・ダッダッダ！,12.8
MASTER,チュウマイ,Dragoon,12.8
MASTER,niconico,ロキ,12.8
MASTER,niconico,からくりピエロ,12.8
LUNATIC,LUNATIC,STARTLINER,12.8
MASTER,チュウマイ,光線チューニング,12.8
MASTER,POPS＆ANIME,Preserved Roses,12.8
MASTER,POPS＆ANIME,人類みなセンパイ！,12.8
MASTER,POPS＆ANIME,Girls Talk！！,12.8
MASTER,オンゲキ,Let’s Starry Party！,12.8
MASTER,チュウマイ,猫祭り,12.8
MASTER,niconico,ECHO,12.8
EXPERT,オンゲキ,Good bye Merry-Go-Round.,12.8
MASTER,POPS＆ANIME,INSIDE IDENTITY,12.8
MASTER,POPS＆ANIME,ピースサイン,12.8
MASTER,niconico,アンドロイドガール,12.8
MASTER,niconico,スイートマジック,12.8
MASTER,POPS＆ANIME,ゆるゆり、てんやわんや☆,12.8
MASTER,POPS＆ANIME,侵略ノススメ☆,12.8
MASTER,niconico,ベノム,12.8
EXPERT,VARIETY,Sound Chimera,12.8
MASTER,オンゲキ,Over Voltage,12.8
MASTER,東方Project,聖少女サクリファイス,12.8
MASTER,東方Project,明星ロケット,12.8
MASTER,POPS＆ANIME,LINK,12.8
MASTER,POPS＆ANIME,JOINT,12.8
MASTER,niconico,心予報,12.8
MASTER,オンゲキ,STARRED HEART,12.8
MASTER,POPS＆ANIME,Daydream café,12.8
MASTER,東方Project,シアワセうさぎ・ぺこみこマリン（兎田ぺこら、さくらみこ、宝鐘マリン）,12.8
MASTER,niconico,雨とペトラ,12.8
MASTER,POPS＆ANIME,告白バンジージャンプ,12.8
MASTER,チュウマイ,Rendezvous,12.8
MASTER,POPS＆ANIME,おはようジャポニカ,12.8
EXPERT,オンゲキ,ミラージュ・フレイグランス,12.8
MASTER,niconico,泥の分際で私だけの大切を奪おうだなんて,12.8
EXPERT,オンゲキ,Final Flash Flight,12.8
MASTER,niconico,ポジティブ☆ダンスタイム,12.8
MASTER,VARIETY,HELLO SOFMAP WORLD,12.8
MASTER,チュウマイ,ロング・スロー・アライブ,12.8
MASTER,ボーナストラック,STARRED HEART -星咲 あかりソロver.-,12.8
MASTER,ボーナストラック,STARRED HEART -結城 莉玖ソロver.-,12.8
MASTER,ボーナストラック,STARRED HEART -九條 楓ソロver.-,12.8
MASTER,ボーナストラック,STARRED HEART -珠洲島 有栖ソロver.-,12.8
MASTER,ボーナストラック,STARRED HEART -東雲 つむぎソロver.-,12.8
MASTER,VARIETY,The Formula,12.7
EXPERT,オンゲキ,Everlasting Today,12.7
MASTER,東方Project,Bad Apple！！ feat．nomico,12.7
MASTER,東方Project,Energy Booster ～ 上海紅茶館,12.7
MASTER,東方Project,四次元跳躍機関,12.7
MASTER,東方Project,れみりあ☆デスティニー,12.7
MASTER,オンゲキ,Kiss Me Kiss,12.7
MASTER,オンゲキ,Rule the World！！,12.7
MASTER,niconico,ダンスロボットダンス,12.7
MASTER,POPS＆ANIME,The Everlasting Guilty Crown,12.7
EXPERT,オンゲキ,Desperado Waltz,12.7
MASTER,POPS＆ANIME,Hello Morning,12.7
MASTER,POPS＆ANIME,透明声彩,12.7
MASTER,東方Project,Help me ERINNNNNN！！,12.7
MASTER,niconico,彗星ハネムーン,12.7
MASTER,niconico,白い雪のプリンセスは,12.7
MASTER,niconico,愛言葉Ⅲ,12.7
MASTER,POPS＆ANIME,Crow Song,12.7
MASTER,niconico,shake it！,12.7
EXPERT,オンゲキ,Vibes 2k20,12.7
MASTER,niconico,チェチェ・チェック・ワンツー！,12.7
MASTER,POPS＆ANIME,Deep-Connect,12.7
MASTER,POPS＆ANIME,Purple Rays,12.7
MASTER,niconico,Catch the Wave,12.7
MASTER,オンゲキ,絆はずっとGrowing Up！！！,12.7
MASTER,オンゲキ,スン（マイル）フラワー～Sun（Mile）Flower,12.7
MASTER,オンゲキ,No Limit RED Force,12.7
MASTER,POPS＆ANIME,ふわふわ時間（タイム）,12.7
EXPERT,チュウマイ,雷切-RAIKIRI-,12.7
MASTER,niconico,絶対にチョコミントを食べるアオイチャン,12.7
MASTER,niconico,ツギハギスタッカート,12.7
MASTER,ボーナストラック,Kiss Me Kiss -桜井 春菜ソロver.-,12.7
MASTER,ボーナストラック,Kiss Me Kiss -早乙女 彩華ソロver.-,12.7
MASTER,niconico,命に嫌われている,12.7
EXPERT,チュウマイ,larva,12.7
MASTER,niconico,猫猫的宇宙論,12.7
EXPERT,オンゲキ,MEGATON BLAST（tpz Overcute Remix）,12.7
EXPERT,オンゲキ,MAGNETAR GIRL,12.7
MASTER,東方Project,Weekend Clock,12.7
MASTER,チュウマイ,その群青が愛しかったようだった,12.7
MASTER,VARIETY,Burning Hearts ～炎のANGEL～,12.7
MASTER,オンゲキ,Transcend Lights,12.7
MASTER,POPS＆ANIME,うっせぇわ,12.7
MASTER,niconico,KING,12.7
MASTER,POPS＆ANIME,アマカミサマ,12.7
MASTER,オンゲキ,ぽかぽか温泉音頭,12.7
MASTER,POPS＆ANIME,シャノワール,12.7
MASTER,POPS＆ANIME,リテラチュア,12.7
MASTER,POPS＆ANIME,金木犀 feat.Ado,12.7
MASTER,東方Project,回転 feat.あやぽんず＊,12.7
MASTER,POPS＆ANIME,ワガママMIRROR HEART,12.7
MASTER,オンゲキ,Here We Go,12.6
MASTER,東方Project,アクアテラリウム,12.6
MASTER,チュウマイ,こころここから,12.6
MASTER,オンゲキ,Jump！！ Jump！！ Jump！！,12.6
MASTER,オンゲキ,めんどーい！やっほーい！ともだち！,12.6
MASTER,東方Project,Melody！,12.6
EXPERT,オンゲキ,Aenbharr,12.6
MASTER,POPS＆ANIME,Doll’s Destiny,12.6
MASTER,POPS＆ANIME,星屑☆シーカー,12.6
EXPERT,オンゲキ,ヒトリボッチサテライト,12.6
MASTER,niconico,おねがいダーリン,12.6
MASTER,POPS＆ANIME,ヒャダインのカカカタ☆カタオモイ-C,12.6
EXPERT,オンゲキ,AstrøNotes.,12.6
MASTER,POPS＆ANIME,Snow in ”I love you”,12.6
MASTER,東方Project,LOVERS,12.6
EXPERT,VARIETY,Love ＆ Justice,12.6
MASTER,POPS＆ANIME,STYX HELIX,12.6
MASTER,POPS＆ANIME,Hide ＆ Attack,12.6
MASTER,POPS＆ANIME,ミライメモリーズ！,12.6
MASTER,POPS＆ANIME,無敵☆moment,12.6
MASTER,POPS＆ANIME,Departure,12.6
MASTER,チュウマイ,Mare Maris,12.5
MASTER,niconico,キミノヨゾラ哨戒班,12.5
MASTER,オンゲキ,GranFatalité,12.5
MASTER,niconico,ヒバナ,12.5
MASTER,東方Project,東方妖々夢 ～the maximum moving about～,12.5
MASTER,オンゲキ,Starring Stars,12.5
MASTER,オンゲキ,トリドリ⇒モリモリ！Lovely fruits☆,12.5
MASTER,POPS＆ANIME,未来の彼方,12.5
EXPERT,VARIETY,Duello,12.5
EXPERT,オンゲキ,R’N’R Monsta,12.5
MASTER,niconico,メルティランドナイトメア,12.5
MASTER,POPS＆ANIME,ハッピータイフーン,12.5
MASTER,POPS＆ANIME,Believe,12.5
MASTER,POPS＆ANIME,いぇす！ゆゆゆ☆ゆるゆり♪♪,12.5
MASTER,POPS＆ANIME,コネクト,12.5
MASTER,POPS＆ANIME,Shiny Smily Story,12.5
EXPERT,チュウマイ,宛城、炎上！！,12.5
MASTER,niconico,名探偵連続殺人事件,12.5
MASTER,POPS＆ANIME,Sign,12.5
MASTER,niconico,ビターチョコデコレーション,12.5
MASTER,niconico,ウミユリ海底譚,12.5
MASTER,POPS＆ANIME,JUMPin’ JUMP UP！！！！,12.5
EXPERT,オンゲキ,See The Light,12.5
EXPERT,VARIETY,Amphisbaena,12.5
MASTER,niconico,キレキャリオン,12.5
MASTER,POPS＆ANIME,キズナ Sparkling World,12.5
MASTER,東方Project,Nowhere Girl,12.5
MASTER,東方Project,色は匂へど散りぬるを,12.5
MASTER,POPS＆ANIME,700 000 000 000 000 000 000 000の空で,12.5
EXPERT,オンゲキ,RELOAD,12.5
EXPERT,オンゲキ,B WiZ U,12.5
MASTER,POPS＆ANIME,空色メモリーズ,12.5
MASTER,niconico,ビビッドヒーロー,12.5
EXPERT,VARIETY,神威,12.4
MASTER,POPS＆ANIME,ネ！コ！,12.4
MASTER,オンゲキ,最強 the サマータイム！！！！！,12.4
MASTER,オンゲキ,夜明けのストリング,12.4
MASTER,niconico,サマータイムレコード,12.4
MASTER,POPS＆ANIME,Star Divine,12.4
MASTER,niconico,METEOR,12.4
MASTER,POPS＆ANIME,LEVEL5-judgelight-,12.4
MASTER,POPS＆ANIME,わたしたち魔法乙女です☆,12.4
MASTER,POPS＆ANIME,ホシノキズナ,12.4
EXPERT,チュウマイ,otorii INNOVATED -［i］3-,12.4
MASTER,POPS＆ANIME,リトルソルジャー,12.4
EXPERT,チュウマイ,Genesis,12.4
MASTER,POPS＆ANIME,カラフル,12.4
MASTER,POPS＆ANIME,Forever Friends,12.4
MASTER,POPS＆ANIME,進化系Colors,12.4
MASTER,オンゲキ,キミは“見ていたね”？,12.4
MASTER,POPS＆ANIME,EZ DO DANCE,12.4
EXPERT,VARIETY,竹　,12.4
MASTER,POPS＆ANIME,エッビーナースデイ,12.4
MASTER,niconico,セカイはまだ始まってすらいない,12.4
MASTER,niconico,セカイ,12.4
EXPERT,VARIETY,2112410403927243233368,12.4
MASTER,POPS＆ANIME,うまぴょい伝説,12.4
EXPERT,VARIETY,8OROCHI,12.4
EXPERT,オンゲキ,Knocking Harder,12.4
MASTER,オンゲキ,Girl’s Party Planet！,12.4
MASTER,オンゲキ,ランダムサンデー,12.4
EXPERT,VARIETY,Akasagarbha -reincarnate-,12.4
MASTER,niconico,六兆年と一夜物語,12.3
MASTER,niconico,グリーンライツ・セレナーデ,12.3
MASTER,niconico,砂の惑星 feat. HATSUNE MIKU,12.3
EXPERT,オンゲキ,Dazzle hop,12.3
EXPERT,オンゲキ,YURUSHITE,12.3
MASTER,POPS＆ANIME,HARMONIZE,12.3
MASTER,POPS＆ANIME,Connecting Happy！！,12.3
MASTER,東方Project,進捗どうですか？,12.3
MASTER,東方Project,櫻結び,12.3
MASTER,オンゲキ,Y.Y.Y.計画！！！！,12.3
MASTER,niconico,39　,12.3
MASTER,niconico,快晴,12.3
MASTER,POPS＆ANIME,永遠メモリー,12.3
MASTER,オンゲキ,ポケットからぬりつぶせ！,12.3
MASTER,POPS＆ANIME,My Soul Your Beats！,12.3
EXPERT,オンゲキ,Ai Drew,12.3
EXPERT,オンゲキ,Galaxy Blaster,12.3
MASTER,オンゲキ,進め！マイウェイ！,12.3
MASTER,niconico,愛されなくても君がいる,12.3
MASTER,niconico,太陽系デスコ,12.3
MASTER,POPS＆ANIME,クライングハート,12.3
MASTER,POPS＆ANIME,秒針を噛む,12.3
EXPERT,オンゲキ,最っ高のエンタメだ！！,12.3
MASTER,ボーナストラック,ポケットからぬりつぶせ！ -日向 千夏ソロver.-,12.3
MASTER,POPS＆ANIME,Realize！,12.3
MASTER,POPS＆ANIME,Check my soul,12.3
MASTER,niconico,アルカリレットウセイ,12.3
EXPERT,チュウマイ,Supersonic Generation,12.3
MASTER,niconico,空奏列車,12.3
MASTER,POPS＆ANIME,レイル・ロマネスク ハチロクver.,12.3
MASTER,niconico,恋愛裁判,12.3
EXPERT,オンゲキ,μάγια,12.3
MASTER,オンゲキ,Handmade Good Day,12.3
EXPERT,チュウマイ,Alea jacta est！,12.3
MASTER,オンゲキ,涙隠しておんな道,12.3
EXPERT,オンゲキ,Princesses Holiday,12.3
EXPERT,チュウマイ,Blows Up Everything,12.3
EXPERT,チュウマイ,Trrricksters！！,12.3
MASTER,チュウマイ,心象蜃気楼,12.2
MASTER,niconico,木彫り鯰と右肩ゾンビ,12.2
MASTER,niconico,ゴーストルール,12.2
MASTER,東方Project,月に叢雲華に風,12.2
MASTER,niconico,炉心融解,12.2
MASTER,niconico,＊ハロー、プラネット。,12.2
EXPERT,チュウマイ,The wheel to the right,12.2
MASTER,niconico,妄想感傷代償連盟,12.2
MASTER,東方Project,レプリカの恋,12.2
EXPERT,niconico,インビジブル,12.2
EXPERT,オンゲキ,Mini skirt,12.2
MASTER,POPS＆ANIME,スタートライン,12.2
MASTER,POPS＆ANIME,セカイのヒミツ,12.2
MASTER,POPS＆ANIME,ただ君に晴れ,12.2
MASTER,POPS＆ANIME,春擬き,12.2
