MASTER,オンゲキ,Apollo,15.4
MASTER,POPS＆ANIME,Contrail ～軌跡～,12.2
EXPERT,VARIETY,Air,12.2
EXPERT,オンゲキ,RED to RED,12.2
MASTER,POPS＆ANIME,紅蓮華,12.2
MASTER,POPS＆ANIME,beautiful tomorrow,12.2
EXPERT,東方Project,ナイト・オブ・ナイツ （かめりあ’s“ワンス・アポン・ア・ナイト”Remix）,12.2
MASTER,POPS＆ANIME,SAKURAスキップ,12.2
MASTER,POPS＆ANIME,初恋は君色メモリー,12.2
MASTER,niconico,Henceforth,12.2
EXPERT,オンゲキ,colorful transparency,12.2
EXPERT,オンゲキ,Pastel Sprinkles,12.2
MASTER,POPS＆ANIME,イルミナージュ・ランド,12.2
EXPERT,チュウマイ,Xevel,12.2
EXPERT,オンゲキ,GODLINESS,12.2
MASTER,POPS＆ANIME,うぇるかむ to ONSEN！！,12.2
MASTER,VARIETY,君のStarlight Road,12.2
MASTER,niconico,幽霊東京,12.2
EXPERT,オンゲキ,YURUSHITE（LeaF Remix）,12.2
EXPERT,オンゲキ,Baqeela （Creepy Remix）,12.2
MASTER,niconico,ヒビカセ,12.1
MASTER,東方Project,寒想桜,12.1
MASTER,東方Project,Colors,12.1
MASTER,オンゲキ,どうぶつ☆パラダイス,12.1
MASTER,POPS＆ANIME,徒花ネクロマンシー,12.1
EXPERT,オンゲキ,GEOMETRIC DANCE,12.1
MASTER,niconico,メーベル（self cover）,12.1
EXPERT,チュウマイ,SILENT BLUE,12.1
EXPERT,オンゲキ,Trinity Departure,12.1
MASTER,オンゲキ,夏色花火,12.1
MASTER,POPS＆ANIME,NATSUKAGE-夏陰-,12.1
MASTER,POPS＆ANIME,五等分の気持ち,12.1
EXPERT,VARIETY,Jack-the-Ripper◆,12.1
EXPERT,VARIETY,Grievous Lady,12.1
MASTER,niconico,タイムマシン,12.1
MASTER,POPS＆ANIME,天空カフェテリア,12.1
EXPERT,オンゲキ,Adverse Gaff,12.1
EXPERT,VARIETY,DRAGONLADY,12.1
MASTER,オンゲキ,Little Twinkle,12.1
MASTER,オンゲキ,Zest of Blue,12.0
MASTER,VARIETY,オモイヨシノ,12.0
MASTER,東方Project,Grip ＆ Break Down！！,12.0
MASTER,niconico,いーあるふぁんくらぶ,12.0
EXPERT,東方Project,Calamity Fortune,12.0
MASTER,niconico,Tell Your World,12.0
MASTER,niconico,シャルル,12.0
MASTER,niconico,メルト,12.0
EXPERT,オンゲキ,HONEY-Q,12.0
MASTER,niconico,乙女解剖,12.0
MASTER,POPS＆ANIME,エブリデイワールド,12.0
EXPERT,オンゲキ,PinqPiq（xovevox Remix）,12.0
EXPERT,オンゲキ,Daydreama,12.0
EXPERT,niconico,ラクガキスト,12.0
MASTER,niconico,Snow Song Show,12.0
EXPERT,チュウマイ,Last Celebration,12.0
MASTER,オンゲキ,Happiness on the Table,12.0
MASTER,オンゲキ,White Magic Night！,12.0
EXPERT,VARIETY,Showguts,12.0
EXPERT,VARIETY,BABYLON,12.0
MASTER,チュウマイ,ＧＯ！ＧＯ！ラブリズム♥,11.9
MASTER,POPS＆ANIME,Los！ Los！ Los！,11.9
MASTER,niconico,天ノ弱,11.9
MASTER,niconico,おこちゃま戦争,11.9
MASTER,niconico,千本桜,11.9
MASTER,チュウマイ,Sentimental Snow,11.9
EXPERT,VARIETY,FREEDOM DiVE （tpz Overcute Remix）,11.9
EXPERT,チュウマイ,World Vanquisher,11.9
MASTER,niconico,Snow Fairy Story,11.9
EXPERT,オンゲキ,Last Kingdom,11.9
EXPERT,東方Project,ナイト・オブ・ナイツ（xi Remix）,11.9
EXPERT,オンゲキ,A Day in the Patisserie,11.9
EXPERT,VARIETY,ENERGY SYNERGY MATRIX,11.9
EXPERT,オンゲキ,Island Breeze,11.9
EXPERT,オンゲキ,ICEBURN,11.9
EXPERT,オンゲキ,Vibes 2k20 （owl＊aging remix）,11.9
MASTER,POPS＆ANIME,シュガーソングとビターステップ,11.8
MASTER,POPS＆ANIME,回レ！雪月花,11.8
MASTER,オンゲキ,タテマエと本心の大乱闘,11.8
EXPERT,チュウマイ,エンドマークに希望と涙を添えて,11.8
MASTER,niconico,ブレス・ユア・ブレス,11.8
EXPERT,オンゲキ,Sparkle,11.8
EXPERT,オンゲキ,DAWNBREAKER,11.8
EXPERT,チュウマイ,Climax,11.8
EXPERT,チュウマイ,シャッキーーン！！,11.8
EXPERT,VARIETY,c.s.q.n.,11.8
EXPERT,チュウマイ,Secret Sleuth,11.8
EXPERT,VARIETY,In Chaos,11.8
EXPERT,チュウマイ,7thSense,11.7
MASTER,niconico,ブリキノダンス,11.7
EXPERT,niconico,カミサマネジマキ,11.7
EXPERT,niconico,初音ミクの消失,11.7
EXPERT,オンゲキ,Touch and Go,11.7
MASTER,POPS＆ANIME,星のダイアローグ,11.7
EXPERT,東方Project,ウサテイ,11.7
MASTER,POPS＆ANIME,お願い☆My Boy,11.7
MASTER,POPS＆ANIME,Brave Song,11.7
MASTER,POPS＆ANIME,SmileAgain,11.7
MASTER,niconico,Hand in Hand - livetune,11.7
EXPERT,VARIETY,felys -final remix-,11.7
EXPERT,オンゲキ,Lostwizz,11.7
EXPERT,オンゲキ,LiftOff,11.7
EXPERT,オンゲキ,Ruler Count Zero,11.7
EXPERT,チュウマイ,四月の雨,11.7
EXPERT,東方Project,LUNA DIAL -Version X-SAKUYA-,11.7
EXPERT,VARIETY,ニニ,11.7
MASTER,POPS＆ANIME,なんどでも笑おう,11.7
EXPERT,VARIETY,Electric Emotion,11.7
MASTER,POPS＆ANIME,鳥の詩,11.6
EXPERT,オンゲキ,Lazy Addiction,11.6
EXPERT,東方Project,Imperishable Night 2006（2016 Refine）,11.6
EXPERT,VARIETY,Dreadnought,11.6
EXPERT,オンゲキ,撩乱乙女†無双劇,11.6
EXPERT,チュウマイ,Oshama Scramble！（Cranky Remix）,11.6
EXPERT,東方Project,Satori ～3rd EyEs （2020 Recall）,11.6
EXPERT,VARIETY,僕たちの旅とエピローグ。,11.6
EXPERT,チュウマイ,U ARE,11.6
EXPERT,VARIETY,CO5M1C R4ILR0AD,11.6
EXPERT,VARIETY,音弾超人ゴリライザー,11.6
MASTER,オンゲキ,Perfect Shining！！,11.5
MASTER,オンゲキ,みんな Happy！！,11.5
EXPERT,VARIETY,GOODRAGE,11.5
EXPERT,オンゲキ,Radiance,11.5
EXPERT,チュウマイ,folern,11.5
EXPERT,オンゲキ,アマツカミ,11.5
EXPERT,VARIETY,花たちに希望を,11.5
EXPERT,オンゲキ,All Right！,11.5
EXPERT,チュウマイ,ヤミツキ,11.5
EXPERT,VARIETY,Singularity - ETIA.,11.5
EXPERT,オンゲキ,Random Access Emotions,11.5
EXPERT,VARIETY,エピトゥリカの祀,11.5
MASTER,VARIETY,檄！帝国華撃団,11.4
MASTER,チュウマイ,First Twinkle,11.4
MASTER,POPS＆ANIME,Cream＋Mint,11.4
EXPERT,VARIETY,conflict,11.4
EXPERT,オンゲキ,Baqeela,11.4
EXPERT,東方Project,疾走あんさんぶる,11.4
EXPERT,VARIETY,Destr0yer,11.4
EXPERT,オンゲキ,Iudicium “Apocalypsis Mix”,11.4
EXPERT,VARIETY,迷える音色は恋の唄,11.4
EXPERT,POPS＆ANIME,カナリア,11.4
EXPERT,オンゲキ,Daredevil Glaive,11.4
EXPERT,VARIETY,Singularity - SEGA SOUND STAFF「セガNET麻雀 MJ」,11.4
EXPERT,東方Project,Bad Apple！！（Camellia’s “Bad Psy” Remix）,11.4
EXPERT,POPS＆ANIME,Paradisus-Paradoxum,11.4
EXPERT,オンゲキ,ゲーミングポーラーベア,11.4
EXPERT,オンゲキ,Elusive Emotes,11.4
EXPERT,VARIETY,Dement ~after legend~,11.4
EXPERT,チュウマイ,CHOCOLATE BOMB！！！！,11.4
EXPERT,niconico,パラジクロロベンゼン,11.4
EXPERT,VARIETY,BLUE ZONE,11.4
EXPERT,オンゲキ,超前進！満点スマイル！,11.4
EXPERT,オンゲキ,アンハッピーリフレイン,11.3
MASTER,POPS＆ANIME,Lost Princess,11.3
EXPERT,niconico,人生リセットボタン,11.3
EXPERT,niconico,裏表ラバーズ,11.3
EXPERT,チュウマイ,BOKUTO,11.3
EXPERT,niconico,イカサマライフゲイム,11.3
EXPERT,東方Project,天狗の落とし文 feat. ｙｔｒ,11.3
EXPERT,東方Project,断罪は遍く人間の元に,11.3
EXPERT,niconico,初音天地開闢神話,11.3
EXPERT,VARIETY,Party 4U ”holy nite mix”,11.3
MASTER,オンゲキ,STARTLINER,11.2
EXPERT,チュウマイ,Hyper Active,11.2
EXPERT,オンゲキ,Death Doll,11.2
EXPERT,オンゲキ,fulgente （flip-side color mix）,11.2
EXPERT,東方Project,ロストワードクロニカル,11.2
EXPERT,niconico,夜咄ディセイブ,11.2
LUNATIC,LUNATIC,STARRED HEART,11.2
EXPERT,niconico,ジャンキーナイトタウンオーケストラ,11.2
EXPERT,オンゲキ,Skip ＆ Smile！！,11.2
EXPERT,niconico,電脳少女は歌姫の夢を見るか？,11.2
EXPERT,POPS＆ANIME,HEAVEN’S RAVE,11.2
EXPERT,niconico,タイガーランペイジ,11.2
EXPERT,東方Project,Doll Judgment,11.1
EXPERT,東方Project,物凄い狂っとるフランちゃんが物凄いうた,11.1
EXPERT,niconico,深海のリトルクライ feat. 土岐麻子,11.1
EXPERT,POPS＆ANIME,Phantom Joke,11.1
EXPERT,VARIETY,Cutter,11.1
EXPERT,東方Project,神々が恋した幻想郷,11.1
EXPERT,オンゲキ,まりもとおもちゃ箱,11.1
EXPERT,チュウマイ,AMAZING MIGHTYYYY！！！！,11.0
EXPERT,オンゲキ,Ai Nov,11.0
EXPERT,niconico,初音ミクの激唱,11.0
EXPERT,東方Project,患部で止まってすぐ溶ける～狂気の優曇華院,11.0
EXPERT,niconico,こどものしくみ,11.0
EXPERT,オンゲキ,Honey Bear,11.0
EXPERT,チュウマイ,Change Our MIRAI！ （Our 7 Lights）,11.0
EXPERT,チュウマイ,Summer is over,11.0
EXPERT,niconico,アンノウン・マザーグース,11.0
EXPERT,VARIETY,Burning Steel Inferno,11.0
EXPERT,オンゲキ,STARRED HEART,11.0
EXPERT,オンゲキ,give it up to you,11.0
EXPERT,オンゲキ,おやすみのうた,11.0
EXPERT,チュウマイ,足立オウフwwww,11.0
EXPERT,オンゲキ,天つ風,11.0
EXPERT,オンゲキ,いつか花咲くその前に,11.0
EXPERT,オンゲキ,Suspiro,11.0
EXPERT,POPS＆ANIME,Let Me Know （feat. Masayoshi Iimori）,11.0
EXPERT,VARIETY,Halcyon,10.7
EXPERT,オンゲキ,Dolphika,10.7
EXPERT,オンゲキ,P！P！P！P！がおー！！,10.7
EXPERT,チュウマイ,Gate of Doom,10.7
EXPERT,オンゲキ,ロッキンピンクモンスター,10.7
EXPERT,チュウマイ,Paqqin,10.7
EXPERT,チュウマイ,閃鋼のブリューナク,10.7
EXPERT,チュウマイ,Kattobi KEIKYU Rider,10.7
EXPERT,niconico,クイーンオブハート,10.7
EXPERT,niconico,星屑ユートピア,10.7
EXPERT,オンゲキ,Chelly spLash♪♪,10.7
EXPERT,オンゲキ,オンゲキ全域★アカネサマ？,10.7
EXPERT,オンゲキ,BOUNCE ＆ DANCE,10.7
EXPERT,東方Project,妖狐仙楽踏,10.7
EXPERT,東方Project,Scream out！ -音華鏡 Re：BREAK-,10.7
EXPERT,POPS＆ANIME,GO！ GO！ MANIAC,10.7
EXPERT,niconico,ギガンティックO.T.N,10.7
EXPERT,東方Project,サドマミホリック,10.7
EXPERT,東方Project,全力ハッピーライフ,10.7
EXPERT,POPS＆ANIME,青春サイダー,10.7
EXPERT,東方Project,ナイト・オブ・ナイツ（Cranky Remix）,10.7
EXPERT,niconico,セツナトリップ,10.7
EXPERT,オンゲキ,Splash Dance！！,10.7
EXPERT,POPS＆ANIME,Nameless Story,10.7
EXPERT,チュウマイ,超常マイマイン,10.7
EXPERT,東方Project,ルナティックレッドアイズ,10.7
EXPERT,POPS＆ANIME,スパッと！スパイ＆スパイス,10.7
EXPERT,オンゲキ,ウキウキ☆Candy！,10.7
EXPERT,niconico,テオ,10.7
EXPERT,VARIETY,Reach for the Stars,10.7
EXPERT,東方Project,Paranoia,10.7
EXPERT,niconico,吉原ラメント,10.7
EXPERT,オンゲキ,Say Goodbye,10.7
EXPERT,niconico,命に嫌われている,10.7
EXPERT,POPS＆ANIME,藍の華,10.7
EXPERT,POPS＆ANIME,Realize,10.7
EXPERT,VARIETY,Altale,10.7
EXPERT,VARIETY,BBBLOW -rebuild-,10.7
EXPERT,niconico,撥条少女時計,10.7
EXPERT,niconico,バイオレンストリガー,10.7
EXPERT,VARIETY,Once in my life,10.7
EXPERT,niconico,幾望の月,10.7
EXPERT,niconico,輪廻転生,10.7
EXPERT,VARIETY,Psalms ～魂の還るばしょ～,10.7
EXPERT,POPS＆ANIME,ぶいちゅっばの歌,10.7
EXPERT,オンゲキ,I got a gig tonight！,10.7
EXPERT,niconico,腐れ外道とチョコレゐト,10.7
EXPERT,オンゲキ,霧の書斎,10.7
EXPERT,POPS＆ANIME,Like the Sun  Like the Moon,10.7
EXPERT,VARIETY,Velaciela （Hyper Mix）,10.7
EXPERT,オンゲキ,Butterfly Wave,10.7
EXPERT,オンゲキ,UTOPIA CRASH,10.7
EXPERT,niconico,ミラクルペイント,10.7
EXPERT,niconico,ポジティブ☆ダンスタイム,10.7
EXPERT,niconico,鬼KYOKAN,10.4
EXPERT,チュウマイ,We Gonna Journey,10.4
EXPERT,東方Project,幻想のサテライト,10.4
EXPERT,niconico,ぼくらの16bit戦争,10.4
EXPERT,東方Project,最終鬼畜妹フランドール・Ｓ,10.4
EXPERT,チュウマイ,ロボットプラネットユートピア,10.4
EXPERT,niconico,ダンスロボットダンス,10.4
EXPERT,オンゲキ,Heart Cooking Recipe,10.4
EXPERT,チュウマイ,ライトスピード・デイズ,10.4
EXPERT,niconico,地球最後の告白を,10.4
EXPERT,POPS＆ANIME,ヒャダインのカカカタ☆カタオモイ-C,10.4
EXPERT,niconico,アンドロイドガール,10.4
EXPERT,niconico,ナンセンス文学,10.4
EXPERT,オンゲキ,Jörqer,10.4
EXPERT,POPS＆ANIME,侵略ノススメ☆,10.4
EXPERT,niconico,ベノム,10.4
EXPERT,チュウマイ,ツクヨミステップ,10.4
EXPERT,東方Project,LOVERS,10.4
EXPERT,niconico,ワールズエンド・ダンスホール,10.4
EXPERT,niconico,あの世行きのバスに乗ってさらば。,10.4
EXPERT,niconico,ボッカデラベリタ,10.4
EXPERT,POPS＆ANIME,Ahoy！！ 我ら宝鐘海賊団☆,10.4
EXPERT,niconico,キレキャリオン,10.4
EXPERT,オンゲキ,シンデレラディスコ,10.4
EXPERT,niconico,とても素敵な六月でした,10.4
EXPERT,チュウマイ,Rendezvous,10.4
EXPERT,オンゲキ,My precious holiday,10.4
EXPERT,チュウマイ,その群青が愛しかったようだった,10.4
ADVANCED,オンゲキ,Apollo,10.4
EXPERT,VARIETY,Burning Hearts ～炎のANGEL～,10.4
EXPERT,niconico,ダーリンダンス,10.4
EXPERT,オンゲキ,Mizutama-Tripster,10.4
EXPERT,東方Project,お空のニュークリアフュージョン道場,10.4
EXPERT,VARIETY,rePrayer,10.4
EXPERT,niconico,悔やむと書いてミライ,10.4
EXPERT,オンゲキ,FANTASY BABY,10.4
EXPERT,niconico,So much loving you★ -DIVA Edit-,10.4
ADVANCED,オンゲキ,其のエメラルドを見よ,10.4
EXPERT,niconico,脳漿炸裂ガール,10.0
EXPERT,チュウマイ,Oshama Scramble！,10.0
EXPERT,チュウマイ,Cyberozar,10.0
EXPERT,東方Project,Destiny Runner,10.0
EXPERT,niconico,チュルリラ・チュルリラ・ダッダッダ！,10.0
EXPERT,オンゲキ,TAKE ON THE WORLD,10.0
EXPERT,オンゲキ,TeA,10.0
EXPERT,東方Project,東方妖々夢 ～the maximum moving about～,10.0
EXPERT,オンゲキ,Rule the World！！,10.0
EXPERT,東方Project,チルノのパーフェクトさんすう教室,10.0
EXPERT,チュウマイ,光線チューニング,10.0
EXPERT,niconico,ドーナツホール,10.0
EXPERT,東方Project,Help me ERINNNNNN！！,10.0
EXPERT,niconico,デリヘル呼んだら君が来た,10.0
EXPERT,niconico,トーキョーゲットー,10.0
EXPERT,niconico,白い雪のプリンセスは,10.0
EXPERT,POPS＆ANIME,ピースサイン,10.0
EXPERT,POPS＆ANIME,Catch the Moment,10.0
EXPERT,niconico,Seyana. ～何でも言うことを聞いてくれるアカネチャン～,10.0
EXPERT,niconico,チェチェ・チェック・ワンツー！,10.0
EXPERT,オンゲキ,絆はずっとGrowing Up！！！,10.0
EXPERT,VARIETY,ベースラインやってる？笑,10.0
EXPERT,POPS＆ANIME,100％ちゅ～学生,10.0
EXPERT,オンゲキ,Glitter-Glitter,10.0
EXPERT,POPS＆ANIME,よいまちカンターレ,10.0
EXPERT,niconico,絶対にチョコミントを食べるアオイチャン,10.0
EXPERT,POPS＆ANIME,STORIA,10.0
EXPERT,niconico,スクランブル交際,10.0
EXPERT,POPS＆ANIME,ワタシConnect＊,10.0
EXPERT,POPS＆ANIME,JOINT,10.0
EXPERT,POPS＆ANIME,Check my soul,10.0
EXPERT,niconico,ラストリゾート,10.0
EXPERT,niconico,雨とペトラ,10.0
EXPERT,オンゲキ,レーイレーイ ～超絶最強アメちゃん Mix～,10.0
EXPERT,チュウマイ,STAR,10.0
EXPERT,東方Project,悪戯センセーション,10.0
ADVANCED,オンゲキ,LAMIA,10.0
EXPERT,POPS＆ANIME,おはようジャポニカ,10.0
EXPERT,POPS＆ANIME,あ・り・ま・す・か？,10.0
EXPERT,VARIETY,カラッポ・ノンフィクション,10.0
EXPERT,オンゲキ,Transcend Lights,10.0
EXPERT,POPS＆ANIME,うっせぇわ,10.0
EXPERT,POPS＆ANIME,NEXT COLOR PLANET,10.0
EXPERT,POPS＆ANIME,ハッピーエンドをはじめから,10.0
EXPERT,オンゲキ,Catch Me If You Can,10.0
EXPERT,チュウマイ,福宿音屋魂音泉,10.0
EXPERT,niconico,永遠にゲームで対戦したいキリタン,10.0
EXPERT,POPS＆ANIME,はっぴぃ にゅう にゃあ,10.0
EXPERT,niconico,Ready Steady,10.0
EXPERT,VARIETY,君のStarlight Road,10.0
EXPERT,VARIETY,STARLIGHT TWILIGHT -GC edit-,10.0
ADVANCED,オンゲキ,Magical Panic Adventure,10.0
EXPERT,POPS＆ANIME,せーので跳べって言ってんの！,10.0
EXPERT,POPS＆ANIME,サンダーライン,10.0
EXPERT,東方Project,回転 feat.あやぽんず＊,10.0
ADVANCED,オンゲキ,Op.I《fear-TITΛN-》,10.0
EXPERT,オンゲキ,Girl’s Party Planet！,10.0
EXPERT,niconico,サイハテ,10.0
EXPERT,チュウマイ,マイオドレ！舞舞タイム,10.0
ADVANCED,オンゲキ,MarbleBlue.,10.0
EXPERT,チュウマイ,ロング・スロー・アライブ,10.0
EXPERT,チュウマイ,REAL VOICE,10.0
EXPERT,オンゲキ,Geki Geki！！ 激闘Break Out！！,10.0